-1.5956134306983611	0.23035472158621637	0.7767517303239112
-1.5956134306983611	0.23035472158621637	0.7767517303239112
-1.5956134306983611	0.23035472158621637	0.7767517303239112
-1.599992155978301	0.22924995759102945	0.776281388768616
-1.6060906088764868	0.22750501980247115	0.7751998508427477
-1.6114751231931914	0.22548636360591406	0.7742010073228826
-1.6114751231931914	0.22548636360591406	0.7742010073228826
-1.6159363798237227	0.22311601054366298	0.773240514780517
-1.6159363798237227	0.22311601054366298	0.773240514780517
-1.6193686875659128	0.22034501289494993	0.7719810195290456
-1.6217364884410315	0.2170337666906924	0.7706061624022836
-1.6229571391372837	0.21307135681350647	0.7693494409068709
-1.6229571391372837	0.21307135681350647	0.7693494409068709
-1.622956926387108	0.20847064072979804	0.7680480051423033
